Year,Total_Water_mean,Total_Water_max,Total_Water_min,Total_Water_std,Average_Level_mean,POONDI_mean,CHOLAVARAM_mean,REDHILLS_mean,CHEMBARAMBAKKAM_mean
2004,386.41,2264.7,0.9,638.19,96.6,77.77,19.06,220.9,68.68
2005,2920.28,10228.0,367.2,2901.28,730.07,722.68,147.77,1468.48,581.35
2006,6432.18,10096.0,3556.0,1943.4,1608.04,1827.55,484.95,2044.36,2075.32
2007,6153.08,10321.0,3188.0,1964.86,1538.27,1794.91,286.39,2356.65,1715.13
2008,7050.08,10532.0,3553.0,2251.31,1762.52,1862.34,545.61,2445.16,2196.97
2009,6026.51,9795.0,2398.0,2399.04,1506.63,1846.22,414.88,1969.73,1795.68
2010,6099.47,10404.0,3944.0,1636.17,1524.87,1651.52,382.18,2045.27,2020.5
2011,7964.19,10568.0,5136.0,1588.39,1991.05,2399.07,499.51,2573.33,2492.28
2012,5412.65,9528.0,3198.0,2011.79,1353.16,1742.82,225.93,1872.22,1571.68
2013,2950.08,5401.0,1007.0,1354.2,737.52,536.95,100.05,1324.11,988.96
2014,2753.53,3691.0,1741.0,510.79,688.38,311.92,39.1,1486.55,915.96
2015,2667.95,10173.0,272.0,2787.62,666.99,495.41,122.28,1168.94,881.32
2016,4557.66,9848.0,723.0,2779.05,1139.41,1148.46,187.16,1451.04,1770.99
2017,1423.21,5255.0,71.0,1560.38,355.8,349.99,112.75,491.46,469.01
2018,2797.37,5142.0,869.0,1479.75,699.34,641.26,128.73,1154.07,873.32
2019,1153.11,5635.0,15.0,1511.06,288.28,457.71,48.44,486.04,160.92
2020,5544.87,9472.0,3918.0,967.53,1386.22,934.11,94.1,2585.67,1930.98
